id,first_name,second_name,web_name,status,news,news_added,now_cost,now_cost_rank,now_cost_rank_type,selected_by_percent,selected_rank,selected_rank_type,form,form_rank,form_rank_type,event_points,cost_change_event,cost_change_event_fall,cost_change_start,cost_change_start_fall,transfers_in_event,transfers_out_event,value_form,value_season,ep_next,ep_this,points_per_game,points_per_game_rank,points_per_game_rank_type,chance_of_playing_next_round,chance_of_playing_this_round,influence_rank,influence_rank_type,creativity_rank,creativity_rank_type,threat_rank,threat_rank_type,ict_index_rank,ict_index_rank_type,corners_and_indirect_freekicks_order,direct_freekicks_order,penalties_order,set_piece_threat,corners_and_indirect_freekicks_text,direct_freekicks_text,penalties_text,expected_goals_per_90,expected_assists_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,saves_per_90,clean_sheets_per_90,goals_conceded_per_90,starts_per_90,defensive_contribution_per_90,gw,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,starts,bonus,bps,transfers_in,transfers_out,dreamteam_count,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,influence,creativity,threat,ict_index,tackles,clearances_blocks_interceptions,recoveries,defensive_contribution
65,Zépiqueno,Redmond,Redmond,u,has joined Huddersfield Town on loan for the rest of the season.,,4.5,481,68.0,0.3,328,54.0,0.0,655.0,66.0,0,0,0.0,0,0.0,0,4,0.0,0.0,0.0,0.0,0.0,734.0,78.0,0.0,0.0,731.0,78.0,726.0,77.0,713.0,77.0,732.0,78.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
389,Harvey,Elliott,Elliott,a,,,5.1,235,143.0,0.2,400,135.0,0.0,759.0,327.0,0,0,0.0,-4,4.0,12,8,0.0,1.0,0.0,-0.5,1.0,498.0,231.0,100.0,100.0,458.0,205.0,375.0,191.0,359.0,186.0,434.0,195.0,,,,,,,,0.24,0.07,0.31,1.42,0.0,0.0,1.64,0.82,4.91,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
808,Tammy,Abraham,Abraham,a,,,6.0,87,27.0,0.3,341,55.0,2.2,151.0,19.0,0,0,0.0,0,0.0,172,164,0.4,2.2,2.2,1.7,2.2,316.0,33.0,,,416.0,47.0,365.0,46.0,263.0,46.0,385.0,47.0,,,,,,,,0.68,0.06,0.74,1.09,0.0,0.0,1.1,0.55,3.31,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
183,Max,Weiß,Weiss,a,,,4.3,607,30.0,0.1,444,67.0,0.0,547.0,86.0,0,0,0.0,-2,2.0,12,14,0.0,0.0,-0.5,-0.5,0.0,654.0,90.0,,,644.0,90.0,640.0,82.0,617.0,71.0,646.0,90.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
184,Etienne,Green,Green,u,has joined FC Fredericia permanently.,,4.0,693,57.0,0.2,404,60.0,0.0,465.0,70.0,0,0,0.0,0,0.0,0,10,0.0,0.0,0.0,0.0,0.0,599.0,77.0,0.0,0.0,589.0,77.0,580.0,64.0,551.0,51.0,591.0,77.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,David,Raya Martín,Raya,a,,,6.0,86,1.0,34.6,9,1.0,4.2,54.0,5.0,7,0,0.0,5,-5.0,2544,4415,0.7,21.5,0.0,5.2,4.2,53.0,3.0,,,93.0,16.0,373.0,3.0,813.0,94.0,264.0,16.0,,,,,,,,0.0,0.0,0.0,0.72,1.61,0.48,0.71,1.0,0.0,30,7.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,28.0,4916.0,4962.0,0.0,0.0,0.0,0.0,1.0500000000000007,20.0,0.0,0.0,2.0,0.0,3.0,6.0,0.0
2,Kepa,Arrizabalaga Revuelta,Arrizabalaga,a,,,4.1,653,36.0,0.4,280,37.0,0.0,506.0,78.0,0,0,0.0,-4,4.0,8,27,0.0,0.0,0.0,1.0,0.0,635.0,85.0,,,625.0,85.0,617.0,73.0,590.0,60.0,627.0,85.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,Karl,Hein,Hein,u,Has joined Werder Bremen on loan for the rest of the season.,,4.0,688,54.0,0.2,373,54.0,0.0,461.0,67.0,0,0,0.0,0,0.0,0,5,0.0,0.0,0.0,0.0,0.0,595.0,74.0,0.0,0.0,585.0,74.0,576.0,61.0,547.0,48.0,587.0,74.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
197,Oliver,Sonne,Sonne,u,has joined Sparta Prague on loan for the rest of the season.,,3.8,805,250.0,0.2,377,140.0,0.0,391.0,151.0,0,0,0.0,-2,2.0,0,39,0.0,3.4,0.0,0.0,1.9,343.0,127.0,0.0,0.0,418.0,156.0,399.0,146.0,361.0,120.0,425.0,153.0,,,,,,,,0.3,0.04,0.34,2.08,0.0,0.0,2.2,0.55,3.84,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
198,Axel,Tuanzebe,Tuanzebe,i,Achilles injury - Expected back 11 Apr,,3.9,753,215.0,0.9,197,76.0,0.0,412.0,161.0,0,0,0.0,-1,1.0,0,67,0.0,6.9,0.0,0.0,2.5,262.0,99.0,0.0,0.0,248.0,97.0,431.0,154.0,324.0,105.0,343.0,116.0,,,,,,,,0.06,0.01,0.07,2.41,0.0,0.1,2.13,1.06,9.38,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
199,Joe,Worrall,Worrall,a,,,3.8,789,234.0,0.2,363,133.0,2.5,115.0,43.0,1,0,0.0,-2,2.0,66,38,0.7,5.3,2.0,2.0,1.8,363.0,134.0,100.0,100.0,315.0,120.0,461.0,169.0,383.0,135.0,386.0,138.0,,,,,,,,0.01,0.0,0.01,2.12,0.0,0.0,2.0,0.91,13.79,30,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,166.0,58.0,0.0,0.0,0.0,0.0,0.879999999999999,6.799999999999983,0.0,2.0,0.9000000000000004,0.0,5.0,1.0,5.0
200,Jaidon,Anthony,Anthony,a,,,5.0,261,159.0,2.0,139,48.0,4.8,33.0,13.0,3,0,0.0,-5,5.0,473,195,1.0,20.6,4.3,4.3,3.6,110.0,51.0,100.0,100.0,84.0,28.0,48.0,40.0,32.0,17.0,36.0,26.0,2.0,,,,,,,0.17,0.09,0.26,1.98,0.0,0.18,1.92,1.07,8.43,30,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.0,848.0,330.0,0.0,0.28000000000000025,0.24,0.5200000000000005,2.549999999999997,16.600000000000023,31.5,42.0,9.0,1.0,3.0,5.0,9.0
4,Tommy,Setford,Setford,a,,,3.9,778,90.0,0.2,362,52.0,0.0,431.0,50.0,0,0,0.0,-1,1.0,7,18,0.0,0.0,0.0,1.0,0.0,567.0,59.0,,,557.0,59.0,545.0,43.0,515.0,30.0,559.0,59.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,Gabriel,dos Santos Magalhães,Gabriel,a,,,7.2,30,1.0,43.3,4,1.0,7.0,4.0,3.0,9,0,0.0,12,-12.0,2877,8093,1.0,24.0,0.0,8.0,6.9,1.0,1.0,100.0,100.0,19.0,7.0,257.0,72.0,137.0,25.0,91.0,23.0,,,,,,,,0.08,0.07,0.15,0.66,0.0,0.58,0.62,1.0,9.31,30,9.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,30.0,5044.0,8474.0,0.0,0.029999999999999805,0.05999999999999983,0.08999999999999986,1.0500000000000007,21.199999999999932,3.0,3.0,2.700000000000003,1.0,9.0,2.0,10.0
6,William,Saliba,Saliba,a,,,6.1,84,4.0,13.3,24,9.0,4.8,35.0,14.0,11,0,0.0,1,-1.0,1904,2217,0.8,17.5,0.0,5.8,4.3,44.0,17.0,100.0,100.0,103.0,47.0,199.0,51.0,292.0,85.0,192.0,64.0,,,,,,,,0.04,0.03,0.07,0.66,0.0,0.48,0.69,1.04,6.51,30,11.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,36.0,2368.0,2920.0,0.0,0.0,0.08999999999999997,0.09000000000000008,1.0500000000000007,33.60000000000002,31.80000000000001,2.0,6.700000000000003,3.0,9.0,7.0,12.0
7,Riccardo,Calafiori,Calafiori,a,,,5.6,131,13.0,6.0,63,21.0,1.6,193.0,70.0,6,0,0.0,1,-1.0,215,376,0.3,16.6,0.0,2.6,4.2,51.0,23.0,100.0,100.0,233.0,91.0,225.0,58.0,102.0,12.0,205.0,68.0,,,,,,,,0.18,0.03,0.21,0.56,0.0,0.68,0.5,1.12,5.91,30,6.0,73.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,29.0,273.0,661.0,0.0,0.1499999999999999,0.08999999999999997,0.2400000000000002,0.9900000000000011,11.200000000000017,17.700000000000003,19.0,4.800000000000004,0.0,2.0,6.0,2.0
8,Jurriën,Timber,J.Timber,a,,,6.3,70,2.0,28.5,13,4.0,5.2,24.0,9.0,1,0,0.0,8,-8.0,1670,19672,0.8,23.7,0.0,6.2,5.0,13.0,3.0,100.0,100.0,74.0,34.0,55.0,10.0,66.0,4.0,43.0,3.0,,,,,,,,0.17,0.06,0.23,0.64,0.0,0.48,0.73,1.03,5.43,30,1.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,4470.0,20868.0,0.0,0.0,0.010000000000000009,0.009999999999999787,0.8200000000000003,7.0,1.6000000000000227,2.0,1.1000000000000085,2.0,2.0,1.0,4.0
9,Jakub,Kiwior,Kiwior,u,has joined Porto on loan for the rest of the season.,,5.4,170,20.0,0.0,592,211.0,0.0,781.0,264.0,0,0,0.0,-1,1.0,0,0,0.0,0.0,0.0,0.0,0.0,805.0,266.0,0.0,0.0,804.0,266.0,803.0,266.0,801.0,266.0,804.0,266.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,Myles,Lewis-Skelly,Lewis-Skelly,a,,,5.1,240,36.0,1.4,165,64.0,0.0,760.0,260.0,0,0,0.0,-4,4.0,13,80,0.0,2.4,0.0,1.0,0.9,508.0,175.0,,,433.0,161.0,354.0,125.0,388.0,139.0,423.0,152.0,,,,,,,,0.01,0.02,0.03,1.52,0.0,0.0,1.45,0.29,4.05,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11,Benjamin,White,White,a,,,5.1,226,30.0,0.5,266,99.0,0.0,756.0,259.0,0,0,0.0,-4,4.0,14,41,0.0,5.9,0.0,1.0,4.3,42.0,16.0,100.0,100.0,350.0,133.0,280.0,86.0,331.0,108.0,352.0,120.0,,,,,,,,0.09,0.11,0.2,1.35,0.0,0.66,0.88,1.1,7.92,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Brayden,Clarke,Clarke,a,,,3.8,811,256.0,0.4,272,101.0,0.0,396.0,156.0,0,0,0.0,-2,2.0,3,31,0.0,0.0,0.0,1.0,0.0,534.0,196.0,,,524.0,196.0,510.0,196.0,480.0,191.0,526.0,196.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14,Maldini,Kacurri,Kacurri,u,has joined Morecambe on loan for the rest of the season.,,3.9,783,229.0,0.1,492,174.0,0.0,436.0,170.0,0,0,0.0,-1,1.0,0,4,0.0,0.0,0.0,0.0,0.0,572.0,208.0,0.0,0.0,562.0,208.0,550.0,208.0,520.0,203.0,564.0,208.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Josh,Nichols,Nichols,a,,,3.7,818,262.0,0.3,344,127.0,0.0,373.0,134.0,0,0,0.0,-3,3.0,71,53,0.0,0.0,0.0,1.0,0.0,519.0,182.0,,,509.0,182.0,493.0,180.0,461.0,173.0,511.0,182.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
16,Bukayo,Saka,Saka,a,,,9.8,6,4.0,8.2,43,16.0,6.2,7.0,2.0,3,0,0.0,-2,2.0,845,2728,0.6,13.6,0.0,7.2,4.9,16.0,9.0,100.0,100.0,60.0,16.0,9.0,9.0,6.0,2.0,5.0,4.0,2.0,2.0,1.0,,,,,0.32,0.26,0.58,0.65,0.0,0.45,0.72,0.99,7.35,30,3.0,90.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,1998.0,3327.0,0.0,0.15000000000000036,0.08999999999999986,0.2400000000000002,1.049999999999999,9.399999999999977,29.799999999999955,35.0,7.400000000000006,1.0,2.0,4.0,7.0
17,Martin,Ødegaard,Ødegaard,d,Knee injury - 75% chance of playing,,7.8,18,13.0,1.6,157,53.0,0.8,298.0,136.0,0,0,0.0,-2,2.0,1,206,0.1,7.9,0.0,0.9,3.1,184.0,79.0,75.0,50.0,222.0,96.0,42.0,37.0,196.0,110.0,130.0,73.0,4.0,,3.0,,,,,0.08,0.24,0.32,1.08,0.0,0.34,0.93,1.09,6.81,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,306.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
18,Noni,Madueke,Madueke,a,,,6.8,44,28.0,0.9,195,68.0,1.2,235.0,103.0,3,0,0.0,-2,2.0,84,450,0.2,7.9,0.0,2.2,2.7,248.0,105.0,100.0,100.0,274.0,116.0,118.0,82.0,76.0,45.0,148.0,80.0,3.0,,,,,,,0.1,0.21,0.31,0.98,0.0,0.61,0.71,1.21,4.96,30,3.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.0,215.0,864.0,0.0,0.07000000000000006,0.08000000000000007,0.1499999999999999,0.9800000000000004,10.200000000000017,24.0,28.0,6.200000000000003,1.0,0.0,2.0,3.0
19,Gabriel,Martinelli Silva,Martinelli,a,,,6.8,46,29.0,0.9,201,69.0,1.8,189.0,80.0,4,0,0.0,-2,2.0,51,172,0.3,6.9,0.0,2.8,1.9,362.0,157.0,100.0,100.0,296.0,130.0,211.0,138.0,72.0,41.0,203.0,102.0,,,,,,,,0.38,0.11,0.49,0.8,0.0,0.21,0.54,0.97,6.87,30,4.0,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,149.0,261.0,0.0,0.03999999999999959,0.08999999999999997,0.1299999999999999,0.08000000000000007,20.0,14.5,11.0,4.600000000000001,0.0,1.0,1.0,2.0
20,Leandro,Trossard,Trossard,d,Knock - 75% chance of playing,,6.6,48,30.0,0.8,203,70.0,1.0,260.0,119.0,0,0,0.0,-4,4.0,3,933,0.2,15.0,0.0,1.5,3.8,89.0,42.0,75.0,75.0,119.0,39.0,40.0,36.0,39.0,22.0,42.0,31.0,,,4.0,,,,,0.27,0.15,0.42,0.63,0.0,0.43,0.75,0.97,6.18,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,1603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
29,Albert,Sambi Lokonga,Sambi,u,has joined Hamburger permanently.,,4.5,428,256.0,0.0,587,220.0,0.0,613.0,216.0,0,0,0.0,0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,699.0,275.0,0.0,0.0,693.0,269.0,689.0,272.0,672.0,265.0,695.0,271.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30,Kai,Havertz,Havertz,a,,,7.3,26,10.0,0.5,263,41.0,0.8,297.0,38.0,2,0,0.0,-2,2.0,109,159,0.1,1.6,0.0,1.8,2.0,340.0,38.0,100.0,100.0,426.0,50.0,350.0,43.0,327.0,51.0,402.0,50.0,,,,,,,,0.11,0.03,0.14,0.83,0.0,1.03,0.0,1.03,4.83,30,2.0,60.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,243.0,260.0,0.0,0.0,0.03,0.030000000000000027,0.9800000000000002,1.6000000000000014,14.300000000000004,4.0,2.0,0.0,0.0,0.0,0.0
